url,title,tags
https://www.odesk.com/o/jobs/job/_~01dc5d44b4941e6c27/,Web Developer - Integration of 2 Websites,civicrm;drupal;moodle;paypal-integration;web-design
https://www.odesk.com/o/jobs/job/_~0172607be500234872/,ERP/Database - SQL Server + Web Front End,ajax;asp.net;c#;database-programming;erp;microsoft-sql-server-development
https://www.odesk.com/o/jobs/job/_~018a37bad6e40c32a9/,CRM developer needed for 20+ hours weekly,
https://www.odesk.com/o/jobs/job/_~01944c9eacb38766f2/,Software Developer,html5;javascript;soap
https://www.odesk.com/o/jobs/job/_~011b74488ea62eb110/,Web research and data entry for General Contractors,data-entry;internet-research
https://www.odesk.com/o/jobs/job/_~0141b40c1a8017251e/,Marketing V/A,
https://www.odesk.com/o/jobs/job/_~01f9bc5a6924ff816d/,API Integration,api-development;php;shopify
https://www.odesk.com/o/jobs/job/_~01e727d4576d633b2b/,Custom ERP,crm;erp
https://www.odesk.com/o/jobs/job/_~0169dfe01d794c69ff/,French Virtual Assistant,data-entry;internet-research;microsoft-excel;virtual-assistant
https://www.odesk.com/o/jobs/job/_~01b3dfce79d46cda7a/,Twilio / Inbound/Outbound callcenter appication and 3rd party integration,ajax;api-development;javascript;jquery;php;twilio-api;voip-software
https://www.odesk.com/o/jobs/job/_~01c5ee1fca9a15aa51/,Scripting for TuneUp (Automated),microsoft-windows-powershell
https://www.odesk.com/o/jobs/job/_~01ef43ac268537c310/,Design a Google calendar-like task management feature for our SaaS,javascript;jquery;ruby-on-rails;sass
https://www.odesk.com/o/jobs/job/_~01c95a2e97dfff1bd7/,Zoho Creator - Very Basic CRM,zoho-creator
https://www.odesk.com/o/jobs/job/_~01d75488acc7065bf4/,SMTP on Cloud,microsoft-exchange-server;microsoft-hyper-v-server;windows-azure
https://www.odesk.com/o/jobs/job/_~012b888440958bb6bc/,Expert HTML and Javascript Programmer,
https://www.odesk.com/o/jobs/job/_~01f9df0daa8e145a52/,Need a billing software,c;core-java;crm;html5;java;vbscript
https://www.odesk.com/o/jobs/job/_~0146a68c012b05b880/,Administrative Virtual Assistant - Real Estate- Phone Skills - $ BONUSES,microsoft-excel;microsoft-word;telephone-skills;virtual-assistant
https://www.odesk.com/o/jobs/job/_~014ad6467bc5a0d6cd/,Need someone to gather data and draft emails,crm;email-handling;google-docs;google-spreadsheet;linkedin-recruiting;microsoft-excel
https://www.odesk.com/o/jobs/job/_~01b56903cd830d174f/,CSR for Online Retailer,customer-service;customer-support;online-help;telephone-skills
https://www.odesk.com/o/jobs/job/_~01be2f92adc43829a4/,CRM 2013 to Ringcentral API Call out Functions,api-development;microsoft-dynamics-crm;voip-software
https://www.odesk.com/o/jobs/job/_~010adedfa570f4de91/,Customise theme for wordpress site,
https://www.odesk.com/o/jobs/job/_~0122c2330ab10d9faa/,Real Estate Agent Assistant,data-entry;facebook-marketing;google-docs;google-plus;internet-marketing;lead-generation;microsoft-excel;microsoft-word;real-estate-idx;social-media-marketing;twitter-marketing;virtual-assistant
https://www.odesk.com/o/jobs/job/_~01eb6d1286859224b7/,Vtiger CRM (version 6 )  - PHP programmer specializing  Vtiger,
https://www.odesk.com/o/jobs/job/_~017799f5ffa6c8b871/,ACT! Migration,database-design;database-management;database-programming
https://www.odesk.com/o/jobs/job/_~01993ca41d8f51221a/,Video Chat PC- Android - IOS for CRM,adobe-flash;data-encoding;video-production;video-streaming;voip-administration;voip-software
https://www.odesk.com/o/jobs/job/_~0174a5292d835995a7/,SAP-ERP exercises,sap-erp
https://www.odesk.com/o/jobs/job/_~01c8785e6415687282/,Are you fearless on the phone?,crm;sales;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~018f990015a8a3dfe8/,Looking to cloud the file of quick books and act!,act;intuit-quickbooks;microsoft-small-business-server-administration;windows-7-administration;windows-8-administration
https://www.odesk.com/o/jobs/job/_~016ab898f388851333/,Crm experienced business analyst,business-analysis;crm;requirements-analysis
https://www.odesk.com/o/jobs/job/_~0109f96caa180500f3/,Batchbook & Joomla Component API,api-development;joomla
https://www.odesk.com/o/jobs/job/_~01f8c41b3079c0294e/,Experienced Customer Service Reprensentative,customer-service;customer-support;helpdesk-support;phone-support
https://www.odesk.com/o/jobs/job/_~0155efa1e741515240/,Mobile Application Development,
https://www.odesk.com/o/jobs/job/_~012c23e91968ec1dc6/,Web Design for MethodCRM/QB,
https://www.odesk.com/o/jobs/job/_~018620b8a48edce964/,SugarCRM & PHP Expert,
https://www.odesk.com/o/jobs/job/_~01725f4db6e5ffd3fd/,Brand Reps Customer Follow - Health Foods; Vitamins Supplement Retailers,cold-calling;email-marketing;market-research;outbound-sales;sales;telephone-skills
https://www.odesk.com/o/jobs/job/_~011ada653cab4f38e0/,Virtual Assistance,data-entry;email-marketing
https://www.odesk.com/o/jobs/job/_~013b59eb4aad8e718e/,ZOho CRM,
https://www.odesk.com/o/jobs/job/_~01fd7c5e0460e26d81/,SugarCRM Scraper Modules and Dashboard.,css;data-scraping;jquery;php;sugar-crm
https://www.odesk.com/o/jobs/job/_~015df32029675da901/,Infusionsoft Expert - running reports,
https://www.odesk.com/o/jobs/job/_~011bc909d0834967bd/,CiviCRM database fix and cleanup,
https://www.odesk.com/o/jobs/job/_~01427b3f45ae0110a4/,Virtual Assistant Needed,copy-editing;data-entry;email-marketing;marketing-strategy;microsoft-excel;print-layout-design;social-media-marketing;zoho-crm
https://www.odesk.com/o/jobs/job/_~019a5e5fdddd17a480/,Erp System; sales automation;mobile app,
https://www.odesk.com/o/jobs/job/_~01e6ec99033bb315f9/,Work from home network marketing,
https://www.odesk.com/o/jobs/job/_~0167876e5763d37d52/,Database Cleanup (readvertised),
https://www.odesk.com/o/jobs/job/_~011392cbad7d96449e/,CRM app development (I am coding along with you),android-app-development;ios-development;javascript
https://www.odesk.com/o/jobs/job/_~01e638a6df146cf23a/,Web Admin,crm;facebook-api;google-analytics;google-apps;html;youtube-api
https://www.odesk.com/o/jobs/job/_~01b6fb29c48701c706/,Consultant for real estate and insurance brokerage (training tasks for new employees),
https://www.odesk.com/o/jobs/job/_~015b2a2521f82f71b2/,Online virtual assistant,blog-commenting;blog-writing;creative-writing;crm;database-management;lead-generation;social-media-marketing
https://www.odesk.com/o/jobs/job/_~01607d4e92b94d34c8/,PHP/MySQL/jQuery Developer - CRM System Development,css3;html5;javascript;php
https://www.odesk.com/o/jobs/job/_~010d99159e523d2fc2/,Data Mining Analyst for a Technology Agency,crm;data-entry;internet-research;lead-generation
https://www.odesk.com/o/jobs/job/_~01a439a2ce0818c5f4/,Elastisk /Freepbx/trixbox Voip programmer,asterisk;cisco-voip;freepbx;voice-over;voip-software
https://www.odesk.com/o/jobs/job/_~01e17b38f179cedee4/,CRM with Auto Scheduled SMS,
https://www.odesk.com/o/jobs/job/_~01c713b8f8ac4aef82/,Dedicated Telemarketer & Telesales  Professional Needed ASAP,appointment-setting;skype;telemarketing;telephone-skills;zoho-crm
https://www.odesk.com/o/jobs/job/_~0171fb5dd218dd2ba7/,CRM with Auto Scheduled SMS,
https://www.odesk.com/o/jobs/job/_~014c485c16f5c2370f/,Scripting for TuneUp (Automated),microsoft-windows-powershell
https://www.odesk.com/o/jobs/job/_~010637d46d4dc676b7/,Salesforce Process Documentation,crm;salesforce-apex;technical-writing
https://www.odesk.com/o/jobs/job/_~013ea89f60c6644649/,Regional Sales Manager for Texas,crm
https://www.odesk.com/o/jobs/job/_~015a48c30552f1db6b/,Admin Asst - Short Sales Experience Helpful....,microsoft-excel;microsoft-word;pdf-conversion
https://www.odesk.com/o/jobs/job/_~016b70a4b8a867fe44/,Data Entry Jobs,data-entry
https://www.odesk.com/o/jobs/job/_~0197bf6bb64bdf4c54/,Wordpress CSS Coder Needed,css;html
https://www.odesk.com/o/jobs/job/_~01c4cc12f916ff2955/,DEVELOPER FOR CONTRACT,
https://www.odesk.com/o/jobs/job/_~0116ae337e461e99cf/,Need a expert web designer,2d-design;adobe-photoshop
https://www.odesk.com/o/jobs/job/_~01c58e28a86c9f8b67/,Re ZOho CRM,zoho-crm
https://www.odesk.com/o/jobs/job/_~0101b4547e71a7da8d/,Zoho - Quote / Invoice template implementation.,zoho-crm
https://www.odesk.com/o/jobs/job/_~017498b288bf71d1d2/,Ongoing admin support,administrative-support;database-adminstration;internet-research;virtual-assistant;web-testing
https://www.odesk.com/o/jobs/job/_~01d3b086f5f2a4dabc/,Install & Configure Sugar Source CRM; Bugzilla; and Project Mgmt SW,devops;website-development
https://www.odesk.com/o/jobs/job/_~01fd0bd66358385c33/,Property Agent Website,crm;website-development;wordpress
https://www.odesk.com/o/jobs/job/_~01b8ecacf0b621bf82/,Trumpia Expert,crm;internet-marketing
https://www.odesk.com/o/jobs/job/_~01c5a9cf4412ca9700/,Virtual assistant,microsoft-excel;microsoft-outlook-development;microsoft-powerpoint;microsoft-word
https://www.odesk.com/o/jobs/job/_~01f81da7229d3b7d68/,Entering business contacts into Capsule CRM,crm;database-adminstration;data-entry
https://www.odesk.com/o/jobs/job/_~019ea4e36d0e16eabf/,Website design; development (creation of supporting web-based CRM),
https://www.odesk.com/o/jobs/job/_~01422414d74a49e7b1/,Basic website for our computer services business,
https://www.odesk.com/o/jobs/job/_~01ff839971ea0e6e7e/,Channel Sales Account Executive,account-management;sales
https://www.odesk.com/o/jobs/job/_~018ebd0b74a3348906/,Marketing and Sales Coordinator,adobe-indesign;adobe-photoshop;icontact;microsoft-excel;microsoft-powerpoint;microsoft-word;prezi-presentations;social-media-marketing;web-content-management
https://www.odesk.com/o/jobs/job/_~01ebe0f9dd54101c7d/,Data Entry Property Lister,data-entry
https://www.odesk.com/o/jobs/job/_~015f172c1671ae7396/,Experienced Customer Service Reprensentative,customer-service;customer-support;helpdesk-support;phone-support
https://www.odesk.com/o/jobs/job/_~015fe207efb404dea1/,Recruiter / Sourcer,administrative-support;customer-service;data-entry;internet-marketing;internet-research;interviewing;telephone-skills
https://www.odesk.com/o/jobs/job/_~0193d308e05e1eff7a/,AWESOME ENGLISH SPEAKERS NEEDED,microsoft-dynamics-crm
https://www.odesk.com/o/jobs/job/_~01addacb73821ef1fb/,Salesforce CRM Customization,html;salesforce-apex;salesforce-app-development
https://www.odesk.com/o/jobs/job/_~0128d5ced330b8d471/,Email marketing campaign manager,crm;data-analysis;email-marketing;report-writing
https://www.odesk.com/o/jobs/job/_~019977a32a93263d4b/,Provide  recommendations for optimisation of landing page,content-writing;crm;google-analytics;website-analytics;website-development
https://www.odesk.com/o/jobs/job/_~01f2043dd9ab49331e/,Website Design and Application - MUST HAVE Business Catalyst System Experience,
https://www.odesk.com/o/jobs/job/_~01b74f0abcf7ea2732/,Salesforce.com & getTinderbox.com integration via API [VIDEO EXAMPLE INSIDE],api-development;api-documentation;salesforce-apex
https://www.odesk.com/o/jobs/job/_~01342a4ef42ee86d10/,SugarCRM+Asterisk to make Debt Collection Module,php
https://www.odesk.com/o/jobs/job/_~01bed61033d3164129/,Appointment Setter,cold-calling;sugar-crm
https://www.odesk.com/o/jobs/job/_~015386cac1c17194b3/,Technical and Non-Technical Recruiter / Sourcer,administrative-support;customer-service;data-entry;internet-marketing;internet-research;interviewing;telephone-skills
https://www.odesk.com/o/jobs/job/_~017640517b140af033/,Update Salesforce Contact Details to Freshbooks via Freshbooks' API,api-development;api-documentation;salesforce-apex
https://www.odesk.com/o/jobs/job/_~01507f4924cfedd4a4/,Sugar crm skin development,css3;html;sugar-crm
https://www.odesk.com/o/jobs/job/_~013dd77ebabd1c600d/,Create and design a Single-Page Scrolling website,
https://www.odesk.com/o/jobs/job/_~0135c6f7d6dc0f5653/,Sales Director - Mid-West US Territory -Technology Agency to Hospitality,b2b-marketing;marketing-strategy;sales
https://www.odesk.com/o/jobs/job/_~01c40de0bcae32dd47/,Business Administrative Assistant,accounting;administrative-support;customer-support;openerp-administration
https://www.odesk.com/o/jobs/job/_~01bc18180488d86baa/,Web Research for Contact Info (Phone Numbers) of Property Owners,internet-research
https://www.odesk.com/o/jobs/job/_~01802c9cdf6a837381/,CRM TRAINING WITH PODIO FOR REAL ESTATE BUSINESS,computer-networking
https://www.odesk.com/o/jobs/job/_~01471b46e0f3d100e1/,Social CRM Manager ( social customer data entry management),crm;customer-service;data-analysis;skype
https://www.odesk.com/o/jobs/job/_~01deae9bb05b43fc6c/,Social CRM Manager ( social customer data entry management),crm;customer-service;data-analysis;skype
https://www.odesk.com/o/jobs/job/_~0199a3db4d70607fd2/,Social CRM Manager ( social customer data entry management),crm;customer-service;data-analysis;skype
https://www.odesk.com/o/jobs/job/_~0146bef5265131b5d7/,Lead Generation within the UK Printing Industry,lead-generation;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~011e081faedf113d73/,Microsoft Dynamics CRM specialist wanted,japanese;microsoft-dynamics-crm
https://www.odesk.com/o/jobs/job/_~0177b089bfe94d126b/,Backend Node.js Developer For Ongoing Projects (Financial; Workflow; Enterprise; CRM; etc),atlassian-jira;backbone-js;javascript;mongodb;node.js
https://www.odesk.com/o/jobs/job/_~01d3c7602c5f96693b/,Developer needed for API,api-development
https://www.odesk.com/o/jobs/job/_~01edea048373d286fa/,Procurement; Vendor Relationship; Sales,customer-service;google-spreadsheet;purchasing-management;sales
https://www.odesk.com/o/jobs/job/_~01b9d7e7a7200521a1/,Microsoft CRM 2013 and LinkedIn Integration,linkedin-api;microsoft-dynamics-crm;scripting;xml-web-services
https://www.odesk.com/o/jobs/job/_~016a87967fac1a4e7a/,Looking for Experienced VA for Real Estate; List Building; Marketing Design,crm;print-design;spreadsheets
https://www.odesk.com/o/jobs/job/_~01a51a83718ea67b61/,Simple CRM Android/IOS Application with PHP & Phonegap,android-app-development;java;jquery-mobile;phonegap;php;zend-framework
https://www.odesk.com/o/jobs/job/_~013aea5e43b809e58a/,LOGISTICAL COORDINATOR ~ PROJECT MANAGER ~  SALES ASSISTANT ~ ACCOUNTING ASSISTANT ~ INTERIOR DESIGN ASSISTANT ~ MAGICIAN & ACROBAT. . . (Not for the faint of heart)!,
https://www.odesk.com/o/jobs/job/_~01903c65e43d73e45c/,Social Media/Marketing Assistant & Sales,adobe-photoshop;advertising;business-development;business-intelligence;content-writing;criminal-law;crm;email-marketing;facebook-marketing;google-adwords;html;internet-marketing;mailchimp;sales-management;seo;more…
https://www.odesk.com/o/jobs/job/_~01a5c72f4e7265a58c/,Zoho Support / Recuit Specialist,zoho-creator;zoho-crm
https://www.odesk.com/o/jobs/job/_~01c60d285a45779b20/,Web landing page; pre-flight; vdp; data integration to crm,database-programming;graphics-programming;print-layout-design;web-design
https://www.odesk.com/o/jobs/job/_~013dbbb9d5ce48e7f6/,Pipedrive / Mailchimp PHP API Connector,api-development;php
https://www.odesk.com/o/jobs/job/_~016cc408f360c99f38/,Wordpress site for IT project,wordpress
https://www.odesk.com/o/jobs/job/_~019956f25146ac3778/,Replicate my CRM Dynamics  into MS Access,microsoft-access;microsoft-dynamics-crm
https://www.odesk.com/o/jobs/job/_~01ed2ca20643e4d9bd/,Great PHP/Civicrm/Drupal7 developer  25-30 hours/week at 500$/month for 6-12 Months,civicrm;drupal;mysql;php
https://www.odesk.com/o/jobs/job/_~013e592c00dbbec36b/,Digital Marketing Manager,
https://www.odesk.com/o/jobs/job/_~0179f207f1fdfce1cd/,New personal assistant with potential for growth!,calendar-management;crm;customer-support;dropbox-api;ecommerce-consulting;email-handling;email-marketing;google-analytics;google-docs;internet-research;microsoft-excel;microsoft-word;photo-editing;research-papers;seo;more…
https://www.odesk.com/o/jobs/job/_~013da33db445d9ca9a/,Seeking A WHMCS Expert,html;joomla;mysql;php;whmcs
https://www.odesk.com/o/jobs/job/_~01c5964670b16e84c1/,Web Developer required for CMS module development (PHP; MySQL) - Fixed,css;css3;html;html5;javascript;jquery;mysql;oop;php
https://www.odesk.com/o/jobs/job/_~014f1538dff52f4e05/,Woocommerce Mod,css;javascript;jquery;mysql;php;wordpress;zoho-creator;zoho-crm
https://www.odesk.com/o/jobs/job/_~01c9f22d97a57181cc/,Tech support assistant,
https://www.odesk.com/o/jobs/job/_~0112e834e49ab09fc9/,Help needed for Zoho CRM and Adobe Echosign Integration,adobe-acrobat;zoho-crm
https://www.odesk.com/o/jobs/job/_~01b2d54ae33bb4c77f/,SalesForce Architect,information-architecture;salesforce-apex;salesforce-app-development
